areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000003,Yorkshire and The Humber,region,11/08/2021,3382
E12000003,Yorkshire and The Humber,region,10/08/2021,2237
E12000003,Yorkshire and The Humber,region,09/08/2021,1935
E12000003,Yorkshire and The Humber,region,08/08/2021,1547
E12000003,Yorkshire and The Humber,region,07/08/2021,3344
E12000003,Yorkshire and The Humber,region,06/08/2021,2211
E12000003,Yorkshire and The Humber,region,05/08/2021,2471
E12000003,Yorkshire and The Humber,region,04/08/2021,2835
E12000003,Yorkshire and The Humber,region,03/08/2021,2300
E12000003,Yorkshire and The Humber,region,02/08/2021,2033
E12000003,Yorkshire and The Humber,region,01/08/2021,1523
E12000003,Yorkshire and The Humber,region,31/07/2021,3506
E12000003,Yorkshire and The Humber,region,30/07/2021,2751
E12000003,Yorkshire and The Humber,region,29/07/2021,3574
E12000003,Yorkshire and The Humber,region,28/07/2021,2733
E12000003,Yorkshire and The Humber,region,27/07/2021,2225
E12000003,Yorkshire and The Humber,region,26/07/2021,2076
E12000003,Yorkshire and The Humber,region,25/07/2021,2211
E12000003,Yorkshire and The Humber,region,24/07/2021,3633
E12000003,Yorkshire and The Humber,region,23/07/2021,3231
E12000003,Yorkshire and The Humber,region,22/07/2021,3634
E12000003,Yorkshire and The Humber,region,21/07/2021,3573
E12000003,Yorkshire and The Humber,region,20/07/2021,2712
E12000003,Yorkshire and The Humber,region,19/07/2021,2264
E12000003,Yorkshire and The Humber,region,18/07/2021,2336
E12000003,Yorkshire and The Humber,region,17/07/2021,5816
E12000003,Yorkshire and The Humber,region,16/07/2021,4812
E12000003,Yorkshire and The Humber,region,15/07/2021,4414
E12000003,Yorkshire and The Humber,region,14/07/2021,4921
E12000003,Yorkshire and The Humber,region,13/07/2021,3368
E12000003,Yorkshire and The Humber,region,12/07/2021,3001
E12000003,Yorkshire and The Humber,region,11/07/2021,2810
E12000003,Yorkshire and The Humber,region,10/07/2021,7985
E12000003,Yorkshire and The Humber,region,09/07/2021,7006
E12000003,Yorkshire and The Humber,region,08/07/2021,7261
E12000003,Yorkshire and The Humber,region,07/07/2021,6028
E12000003,Yorkshire and The Humber,region,06/07/2021,6393
E12000003,Yorkshire and The Humber,region,05/07/2021,5690
E12000003,Yorkshire and The Humber,region,04/07/2021,4966
E12000003,Yorkshire and The Humber,region,03/07/2021,11328
E12000003,Yorkshire and The Humber,region,02/07/2021,9805
E12000003,Yorkshire and The Humber,region,01/07/2021,10745
E12000003,Yorkshire and The Humber,region,30/06/2021,11861
E12000003,Yorkshire and The Humber,region,29/06/2021,9053
E12000003,Yorkshire and The Humber,region,28/06/2021,8231
E12000003,Yorkshire and The Humber,region,27/06/2021,9959
E12000003,Yorkshire and The Humber,region,26/06/2021,20306
E12000003,Yorkshire and The Humber,region,25/06/2021,15247
E12000003,Yorkshire and The Humber,region,24/06/2021,18560
E12000003,Yorkshire and The Humber,region,23/06/2021,14330
E12000003,Yorkshire and The Humber,region,22/06/2021,12367
E12000003,Yorkshire and The Humber,region,21/06/2021,10479
E12000003,Yorkshire and The Humber,region,20/06/2021,12478
E12000003,Yorkshire and The Humber,region,19/06/2021,24062
E12000003,Yorkshire and The Humber,region,18/06/2021,17883
E12000003,Yorkshire and The Humber,region,17/06/2021,17772
E12000003,Yorkshire and The Humber,region,16/06/2021,14145
E12000003,Yorkshire and The Humber,region,15/06/2021,11448
E12000003,Yorkshire and The Humber,region,14/06/2021,8597
E12000003,Yorkshire and The Humber,region,13/06/2021,10990
E12000003,Yorkshire and The Humber,region,12/06/2021,23667
E12000003,Yorkshire and The Humber,region,11/06/2021,17193
E12000003,Yorkshire and The Humber,region,10/06/2021,15406
E12000003,Yorkshire and The Humber,region,09/06/2021,13795
E12000003,Yorkshire and The Humber,region,08/06/2021,7876
E12000003,Yorkshire and The Humber,region,07/06/2021,7697
E12000003,Yorkshire and The Humber,region,06/06/2021,9845
E12000003,Yorkshire and The Humber,region,05/06/2021,20948
E12000003,Yorkshire and The Humber,region,04/06/2021,13380
E12000003,Yorkshire and The Humber,region,03/06/2021,11593
E12000003,Yorkshire and The Humber,region,02/06/2021,12116
E12000003,Yorkshire and The Humber,region,01/06/2021,5183
E12000003,Yorkshire and The Humber,region,31/05/2021,5376
E12000003,Yorkshire and The Humber,region,30/05/2021,9111
E12000003,Yorkshire and The Humber,region,29/05/2021,14542
E12000003,Yorkshire and The Humber,region,28/05/2021,17853
E12000003,Yorkshire and The Humber,region,27/05/2021,20401
E12000003,Yorkshire and The Humber,region,26/05/2021,18105
E12000003,Yorkshire and The Humber,region,25/05/2021,13565
E12000003,Yorkshire and The Humber,region,24/05/2021,6539
E12000003,Yorkshire and The Humber,region,23/05/2021,8788
E12000003,Yorkshire and The Humber,region,22/05/2021,15182
E12000003,Yorkshire and The Humber,region,21/05/2021,17873
E12000003,Yorkshire and The Humber,region,20/05/2021,25401
E12000003,Yorkshire and The Humber,region,19/05/2021,26296
E12000003,Yorkshire and The Humber,region,18/05/2021,13234
E12000003,Yorkshire and The Humber,region,17/05/2021,7941
E12000003,Yorkshire and The Humber,region,16/05/2021,8019
E12000003,Yorkshire and The Humber,region,15/05/2021,23471
E12000003,Yorkshire and The Humber,region,14/05/2021,17496
E12000003,Yorkshire and The Humber,region,13/05/2021,17905
E12000003,Yorkshire and The Humber,region,12/05/2021,15436
E12000003,Yorkshire and The Humber,region,11/05/2021,11065
E12000003,Yorkshire and The Humber,region,10/05/2021,6434
E12000003,Yorkshire and The Humber,region,09/05/2021,6996
E12000003,Yorkshire and The Humber,region,08/05/2021,14263
E12000003,Yorkshire and The Humber,region,07/05/2021,9232
E12000003,Yorkshire and The Humber,region,06/05/2021,9166
E12000003,Yorkshire and The Humber,region,05/05/2021,9177
E12000003,Yorkshire and The Humber,region,04/05/2021,7236
E12000003,Yorkshire and The Humber,region,03/05/2021,5742
E12000003,Yorkshire and The Humber,region,02/05/2021,5990
E12000003,Yorkshire and The Humber,region,01/05/2021,11003
E12000003,Yorkshire and The Humber,region,30/04/2021,9332
E12000003,Yorkshire and The Humber,region,29/04/2021,10426
E12000003,Yorkshire and The Humber,region,28/04/2021,10494
E12000003,Yorkshire and The Humber,region,27/04/2021,8415
E12000003,Yorkshire and The Humber,region,26/04/2021,4224
E12000003,Yorkshire and The Humber,region,25/04/2021,5903
E12000003,Yorkshire and The Humber,region,24/04/2021,12208
E12000003,Yorkshire and The Humber,region,23/04/2021,10151
E12000003,Yorkshire and The Humber,region,22/04/2021,8819
E12000003,Yorkshire and The Humber,region,21/04/2021,10273
E12000003,Yorkshire and The Humber,region,20/04/2021,6757
E12000003,Yorkshire and The Humber,region,19/04/2021,6766
E12000003,Yorkshire and The Humber,region,18/04/2021,6874
E12000003,Yorkshire and The Humber,region,17/04/2021,14586
E12000003,Yorkshire and The Humber,region,16/04/2021,9410
E12000003,Yorkshire and The Humber,region,15/04/2021,9067
E12000003,Yorkshire and The Humber,region,14/04/2021,5374
E12000003,Yorkshire and The Humber,region,13/04/2021,3604
E12000003,Yorkshire and The Humber,region,12/04/2021,1664
E12000003,Yorkshire and The Humber,region,11/04/2021,3869
E12000003,Yorkshire and The Humber,region,10/04/2021,12032
E12000003,Yorkshire and The Humber,region,09/04/2021,7776
E12000003,Yorkshire and The Humber,region,08/04/2021,7612
E12000003,Yorkshire and The Humber,region,07/04/2021,7505
E12000003,Yorkshire and The Humber,region,06/04/2021,5948
E12000003,Yorkshire and The Humber,region,05/04/2021,2642
E12000003,Yorkshire and The Humber,region,04/04/2021,5286
E12000003,Yorkshire and The Humber,region,03/04/2021,7544
E12000003,Yorkshire and The Humber,region,02/04/2021,9202
E12000003,Yorkshire and The Humber,region,01/04/2021,13848
E12000003,Yorkshire and The Humber,region,31/03/2021,18709
E12000003,Yorkshire and The Humber,region,30/03/2021,17123
E12000003,Yorkshire and The Humber,region,29/03/2021,18858
E12000003,Yorkshire and The Humber,region,28/03/2021,23664
E12000003,Yorkshire and The Humber,region,27/03/2021,41394
E12000003,Yorkshire and The Humber,region,26/03/2021,36791
E12000003,Yorkshire and The Humber,region,25/03/2021,32821
E12000003,Yorkshire and The Humber,region,24/03/2021,27421
E12000003,Yorkshire and The Humber,region,23/03/2021,24708
E12000003,Yorkshire and The Humber,region,22/03/2021,19519
E12000003,Yorkshire and The Humber,region,21/03/2021,26763
E12000003,Yorkshire and The Humber,region,20/03/2021,72905
E12000003,Yorkshire and The Humber,region,19/03/2021,51755
E12000003,Yorkshire and The Humber,region,18/03/2021,47041
E12000003,Yorkshire and The Humber,region,17/03/2021,39942
E12000003,Yorkshire and The Humber,region,16/03/2021,37638
E12000003,Yorkshire and The Humber,region,15/03/2021,34816
E12000003,Yorkshire and The Humber,region,14/03/2021,25360
E12000003,Yorkshire and The Humber,region,13/03/2021,60254
E12000003,Yorkshire and The Humber,region,12/03/2021,30528
E12000003,Yorkshire and The Humber,region,11/03/2021,12419
E12000003,Yorkshire and The Humber,region,10/03/2021,17596
E12000003,Yorkshire and The Humber,region,09/03/2021,20675
E12000003,Yorkshire and The Humber,region,08/03/2021,18407
E12000003,Yorkshire and The Humber,region,07/03/2021,13405
E12000003,Yorkshire and The Humber,region,06/03/2021,44962
E12000003,Yorkshire and The Humber,region,05/03/2021,34132
E12000003,Yorkshire and The Humber,region,04/03/2021,32137
E12000003,Yorkshire and The Humber,region,03/03/2021,21914
E12000003,Yorkshire and The Humber,region,02/03/2021,14525
E12000003,Yorkshire and The Humber,region,01/03/2021,11905
E12000003,Yorkshire and The Humber,region,28/02/2021,12196
E12000003,Yorkshire and The Humber,region,27/02/2021,38226
E12000003,Yorkshire and The Humber,region,26/02/2021,42425
E12000003,Yorkshire and The Humber,region,25/02/2021,36939
E12000003,Yorkshire and The Humber,region,24/02/2021,39201
E12000003,Yorkshire and The Humber,region,23/02/2021,24843
E12000003,Yorkshire and The Humber,region,22/02/2021,10393
E12000003,Yorkshire and The Humber,region,21/02/2021,8694
E12000003,Yorkshire and The Humber,region,20/02/2021,32319
E12000003,Yorkshire and The Humber,region,19/02/2021,31552
E12000003,Yorkshire and The Humber,region,18/02/2021,34121
E12000003,Yorkshire and The Humber,region,17/02/2021,46344
E12000003,Yorkshire and The Humber,region,16/02/2021,33546
E12000003,Yorkshire and The Humber,region,15/02/2021,14957
E12000003,Yorkshire and The Humber,region,14/02/2021,12169
E12000003,Yorkshire and The Humber,region,13/02/2021,48836
E12000003,Yorkshire and The Humber,region,12/02/2021,45060
E12000003,Yorkshire and The Humber,region,11/02/2021,42347
E12000003,Yorkshire and The Humber,region,10/02/2021,38860
E12000003,Yorkshire and The Humber,region,09/02/2021,28294
E12000003,Yorkshire and The Humber,region,08/02/2021,21292
E12000003,Yorkshire and The Humber,region,07/02/2021,19046
E12000003,Yorkshire and The Humber,region,06/02/2021,49851
E12000003,Yorkshire and The Humber,region,05/02/2021,36694
E12000003,Yorkshire and The Humber,region,04/02/2021,37286
E12000003,Yorkshire and The Humber,region,03/02/2021,39350
E12000003,Yorkshire and The Humber,region,02/02/2021,21932
E12000003,Yorkshire and The Humber,region,01/02/2021,20668
E12000003,Yorkshire and The Humber,region,31/01/2021,23497
E12000003,Yorkshire and The Humber,region,30/01/2021,49349
E12000003,Yorkshire and The Humber,region,29/01/2021,45191
E12000003,Yorkshire and The Humber,region,28/01/2021,31114
E12000003,Yorkshire and The Humber,region,27/01/2021,25832
E12000003,Yorkshire and The Humber,region,26/01/2021,23741
E12000003,Yorkshire and The Humber,region,25/01/2021,16997
E12000003,Yorkshire and The Humber,region,24/01/2021,12540
E12000003,Yorkshire and The Humber,region,23/01/2021,51665
E12000003,Yorkshire and The Humber,region,22/01/2021,45311
E12000003,Yorkshire and The Humber,region,21/01/2021,33900
E12000003,Yorkshire and The Humber,region,20/01/2021,29766
E12000003,Yorkshire and The Humber,region,19/01/2021,24955
E12000003,Yorkshire and The Humber,region,18/01/2021,13779
E12000003,Yorkshire and The Humber,region,17/01/2021,10872
E12000003,Yorkshire and The Humber,region,16/01/2021,30797
E12000003,Yorkshire and The Humber,region,15/01/2021,27942
E12000003,Yorkshire and The Humber,region,14/01/2021,22160
E12000003,Yorkshire and The Humber,region,13/01/2021,31698
E12000003,Yorkshire and The Humber,region,12/01/2021,21721
E12000003,Yorkshire and The Humber,region,11/01/2021,9583
E12000003,Yorkshire and The Humber,region,10/01/2021,9894
E12000003,Yorkshire and The Humber,region,09/01/2021,24299
E12000003,Yorkshire and The Humber,region,08/01/2021,27718
E12000003,Yorkshire and The Humber,region,07/01/2021,25366
E12000003,Yorkshire and The Humber,region,06/01/2021,8810
E12000003,Yorkshire and The Humber,region,05/01/2021,4628
E12000003,Yorkshire and The Humber,region,04/01/2021,1893
E12000003,Yorkshire and The Humber,region,03/01/2021,378
E12000003,Yorkshire and The Humber,region,02/01/2021,1615
E12000003,Yorkshire and The Humber,region,01/01/2021,2043
E12000003,Yorkshire and The Humber,region,31/12/2020,8125
E12000003,Yorkshire and The Humber,region,30/12/2020,9369
E12000003,Yorkshire and The Humber,region,29/12/2020,1873
E12000003,Yorkshire and The Humber,region,28/12/2020,109
E12000003,Yorkshire and The Humber,region,27/12/2020,103
E12000003,Yorkshire and The Humber,region,26/12/2020,8
E12000003,Yorkshire and The Humber,region,25/12/2020,0
E12000003,Yorkshire and The Humber,region,24/12/2020,4900
E12000003,Yorkshire and The Humber,region,23/12/2020,14409
E12000003,Yorkshire and The Humber,region,22/12/2020,17026
E12000003,Yorkshire and The Humber,region,21/12/2020,7061
E12000003,Yorkshire and The Humber,region,20/12/2020,5410
E12000003,Yorkshire and The Humber,region,19/12/2020,5604
E12000003,Yorkshire and The Humber,region,18/12/2020,5256
E12000003,Yorkshire and The Humber,region,17/12/2020,8984
E12000003,Yorkshire and The Humber,region,16/12/2020,10080
E12000003,Yorkshire and The Humber,region,15/12/2020,7828
E12000003,Yorkshire and The Humber,region,14/12/2020,537
E12000003,Yorkshire and The Humber,region,13/12/2020,30
E12000003,Yorkshire and The Humber,region,12/12/2020,336
E12000003,Yorkshire and The Humber,region,11/12/2020,574
E12000003,Yorkshire and The Humber,region,10/12/2020,574
E12000003,Yorkshire and The Humber,region,09/12/2020,667
E12000003,Yorkshire and The Humber,region,08/12/2020,382
E12000004,East Midlands,region,10/10/2021,748
E12000004,East Midlands,region,09/10/2021,1305
E12000004,East Midlands,region,08/10/2021,2571
E12000004,East Midlands,region,07/10/2021,2095
E12000004,East Midlands,region,06/10/2021,2283
E12000004,East Midlands,region,05/10/2021,2976
E12000004,East Midlands,region,04/10/2021,2478
E12000004,East Midlands,region,03/10/2021,887
E12000004,East Midlands,region,02/10/2021,1245
E12000004,East Midlands,region,01/10/2021,2770
E12000004,East Midlands,region,30/09/2021,2373
E12000004,East Midlands,region,29/09/2021,1814
E12000004,East Midlands,region,28/09/2021,2507
E12000004,East Midlands,region,27/09/2021,1942
E12000004,East Midlands,region,26/09/2021,759
E12000004,East Midlands,region,25/09/2021,1489
E12000004,East Midlands,region,24/09/2021,2363
E12000004,East Midlands,region,23/09/2021,2064
E12000004,East Midlands,region,22/09/2021,2021
E12000004,East Midlands,region,21/09/2021,1088
E12000004,East Midlands,region,20/09/2021,925
E12000004,East Midlands,region,19/09/2021,903
E12000004,East Midlands,region,18/09/2021,1714
E12000004,East Midlands,region,17/09/2021,1018
E12000004,East Midlands,region,16/09/2021,1148
E12000004,East Midlands,region,15/09/2021,1223
E12000004,East Midlands,region,14/09/2021,1232
E12000004,East Midlands,region,13/09/2021,1196
E12000004,East Midlands,region,12/09/2021,1115
E12000004,East Midlands,region,11/09/2021,1530
E12000004,East Midlands,region,10/09/2021,1645
E12000004,East Midlands,region,09/09/2021,1516
E12000004,East Midlands,region,08/09/2021,1189
E12000004,East Midlands,region,07/09/2021,1532
E12000004,East Midlands,region,06/09/2021,1472
E12000004,East Midlands,region,05/09/2021,1612
E12000004,East Midlands,region,04/09/2021,2781
E12000004,East Midlands,region,03/09/2021,2815
E12000004,East Midlands,region,02/09/2021,2541
E12000004,East Midlands,region,01/09/2021,2284
E12000004,East Midlands,region,31/08/2021,2493
E12000004,East Midlands,region,30/08/2021,1431
E12000004,East Midlands,region,29/08/2021,1988
E12000004,East Midlands,region,28/08/2021,3561
E12000004,East Midlands,region,27/08/2021,2731
E12000004,East Midlands,region,26/08/2021,3698
E12000004,East Midlands,region,25/08/2021,3842
E12000004,East Midlands,region,24/08/2021,4597
E12000004,East Midlands,region,23/08/2021,3169
E12000004,East Midlands,region,22/08/2021,2772
E12000004,East Midlands,region,21/08/2021,5605
E12000004,East Midlands,region,20/08/2021,4538
E12000004,East Midlands,region,19/08/2021,3406
E12000004,East Midlands,region,18/08/2021,3022
E12000004,East Midlands,region,17/08/2021,2969
E12000004,East Midlands,region,16/08/2021,2189
E12000004,East Midlands,region,15/08/2021,3411
E12000004,East Midlands,region,14/08/2021,4374
E12000004,East Midlands,region,13/08/2021,2250
E12000004,East Midlands,region,12/08/2021,2591
E12000004,East Midlands,region,11/08/2021,2458
E12000004,East Midlands,region,10/08/2021,1808
E12000004,East Midlands,region,09/08/2021,1421
E12000004,East Midlands,region,08/08/2021,2441
E12000004,East Midlands,region,07/08/2021,3340
E12000004,East Midlands,region,06/08/2021,1960
E12000004,East Midlands,region,05/08/2021,1735
E12000004,East Midlands,region,04/08/2021,2138
E12000004,East Midlands,region,03/08/2021,1826
E12000004,East Midlands,region,02/08/2021,1647
E12000004,East Midlands,region,01/08/2021,1780
E12000004,East Midlands,region,31/07/2021,3041
E12000004,East Midlands,region,30/07/2021,2101
E12000004,East Midlands,region,29/07/2021,1810
E12000004,East Midlands,region,28/07/2021,2432
E12000004,East Midlands,region,27/07/2021,2157
E12000004,East Midlands,region,26/07/2021,1831
E12000004,East Midlands,region,25/07/2021,1812
E12000004,East Midlands,region,24/07/2021,3352
E12000004,East Midlands,region,23/07/2021,2758
E12000004,East Midlands,region,22/07/2021,2454
E12000004,East Midlands,region,21/07/2021,2611
E12000004,East Midlands,region,20/07/2021,2323
E12000004,East Midlands,region,19/07/2021,2085
E12000004,East Midlands,region,18/07/2021,2408
E12000004,East Midlands,region,17/07/2021,4491
E12000004,East Midlands,region,16/07/2021,3063
E12000004,East Midlands,region,15/07/2021,3061
E12000004,East Midlands,region,14/07/2021,3025
E12000004,East Midlands,region,13/07/2021,2869
E12000004,East Midlands,region,12/07/2021,2539
E12000004,East Midlands,region,11/07/2021,3407
E12000004,East Midlands,region,10/07/2021,5866
E12000004,East Midlands,region,09/07/2021,4178
E12000004,East Midlands,region,08/07/2021,5137
E12000004,East Midlands,region,07/07/2021,5433
E12000004,East Midlands,region,06/07/2021,4131
E12000004,East Midlands,region,05/07/2021,4102
E12000004,East Midlands,region,04/07/2021,5148
E12000004,East Midlands,region,03/07/2021,10136
E12000004,East Midlands,region,02/07/2021,6067
E12000004,East Midlands,region,01/07/2021,7204
E12000004,East Midlands,region,30/06/2021,7792
E12000004,East Midlands,region,29/06/2021,8221
E12000004,East Midlands,region,28/06/2021,8115
E12000004,East Midlands,region,27/06/2021,13366
E12000004,East Midlands,region,26/06/2021,20430
E12000004,East Midlands,region,25/06/2021,14323
E12000004,East Midlands,region,24/06/2021,14038
E12000004,East Midlands,region,23/06/2021,13375
E12000004,East Midlands,region,22/06/2021,13451
E12000004,East Midlands,region,21/06/2021,10963
E12000004,East Midlands,region,20/06/2021,13667
E12000004,East Midlands,region,19/06/2021,23687
E12000004,East Midlands,region,18/06/2021,14465
E12000004,East Midlands,region,17/06/2021,15471
E12000004,East Midlands,region,16/06/2021,13924
E12000004,East Midlands,region,15/06/2021,12922
E12000004,East Midlands,region,14/06/2021,11791
E12000004,East Midlands,region,13/06/2021,15831
E12000004,East Midlands,region,12/06/2021,18890
E12000004,East Midlands,region,11/06/2021,12667
E12000004,East Midlands,region,10/06/2021,11030
E12000004,East Midlands,region,09/06/2021,13579
E12000004,East Midlands,region,08/06/2021,10271
E12000004,East Midlands,region,07/06/2021,6452
E12000004,East Midlands,region,06/06/2021,8761
E12000004,East Midlands,region,05/06/2021,13013
E12000004,East Midlands,region,04/06/2021,8919
E12000004,East Midlands,region,03/06/2021,9053
E12000004,East Midlands,region,02/06/2021,8132
E12000004,East Midlands,region,01/06/2021,7116
E12000004,East Midlands,region,31/05/2021,5857
E12000004,East Midlands,region,30/05/2021,10564
E12000004,East Midlands,region,29/05/2021,11338
E12000004,East Midlands,region,28/05/2021,13378
E12000004,East Midlands,region,27/05/2021,21481
E12000004,East Midlands,region,26/05/2021,22257
E12000004,East Midlands,region,25/05/2021,16688
E12000004,East Midlands,region,24/05/2021,9321
E12000004,East Midlands,region,23/05/2021,10493
E12000004,East Midlands,region,22/05/2021,14746
E12000004,East Midlands,region,21/05/2021,13073
E12000004,East Midlands,region,20/05/2021,19680
E12000004,East Midlands,region,19/05/2021,18900
E12000004,East Midlands,region,18/05/2021,13760
E12000004,East Midlands,region,17/05/2021,3643
E12000004,East Midlands,region,16/05/2021,8473
E12000004,East Midlands,region,15/05/2021,15152
E12000004,East Midlands,region,14/05/2021,11087
E12000004,East Midlands,region,13/05/2021,10818
E12000004,East Midlands,region,12/05/2021,9583
E12000004,East Midlands,region,11/05/2021,6864
E12000004,East Midlands,region,10/05/2021,4660
E12000004,East Midlands,region,09/05/2021,5022
E12000004,East Midlands,region,08/05/2021,8601
E12000004,East Midlands,region,07/05/2021,8210
E12000004,East Midlands,region,06/05/2021,7260
E12000004,East Midlands,region,05/05/2021,7676
E12000004,East Midlands,region,04/05/2021,5122
E12000004,East Midlands,region,03/05/2021,5128
E12000004,East Midlands,region,02/05/2021,5101
E12000004,East Midlands,region,01/05/2021,7546
E12000004,East Midlands,region,30/04/2021,6098
E12000004,East Midlands,region,29/04/2021,8471
E12000004,East Midlands,region,28/04/2021,4923
E12000004,East Midlands,region,27/04/2021,6124
E12000004,East Midlands,region,26/04/2021,2374
E12000004,East Midlands,region,25/04/2021,3232
E12000004,East Midlands,region,24/04/2021,10296
E12000004,East Midlands,region,23/04/2021,7374
E12000004,East Midlands,region,22/04/2021,6378
E12000004,East Midlands,region,21/04/2021,5259
E12000004,East Midlands,region,20/04/2021,4392
E12000004,East Midlands,region,19/04/2021,5437
E12000004,East Midlands,region,18/04/2021,8571
E12000004,East Midlands,region,17/04/2021,10792
E12000004,East Midlands,region,16/04/2021,9100
E12000004,East Midlands,region,15/04/2021,8196
E12000004,East Midlands,region,14/04/2021,5173
E12000004,East Midlands,region,13/04/2021,2685
E12000004,East Midlands,region,12/04/2021,2393
E12000004,East Midlands,region,11/04/2021,4013
E12000004,East Midlands,region,10/04/2021,9288
E12000004,East Midlands,region,09/04/2021,6266
E12000004,East Midlands,region,08/04/2021,4399
E12000004,East Midlands,region,07/04/2021,6153
E12000004,East Midlands,region,06/04/2021,4790
E12000004,East Midlands,region,05/04/2021,1949
E12000004,East Midlands,region,04/04/2021,4600
E12000004,East Midlands,region,03/04/2021,11556
E12000004,East Midlands,region,02/04/2021,7891
E12000004,East Midlands,region,01/04/2021,14780
E12000004,East Midlands,region,31/03/2021,17840
E12000004,East Midlands,region,30/03/2021,19116
E12000004,East Midlands,region,29/03/2021,17421
E12000004,East Midlands,region,28/03/2021,25268
E12000004,East Midlands,region,27/03/2021,47688
E12000004,East Midlands,region,26/03/2021,31703
E12000004,East Midlands,region,25/03/2021,24279
E12000004,East Midlands,region,24/03/2021,22570
E12000004,East Midlands,region,23/03/2021,22729
E12000004,East Midlands,region,22/03/2021,26384
E12000004,East Midlands,region,21/03/2021,33606
E12000004,East Midlands,region,20/03/2021,61465
E12000004,East Midlands,region,19/03/2021,43674
E12000004,East Midlands,region,18/03/2021,40049
E12000004,East Midlands,region,17/03/2021,40791
E12000004,East Midlands,region,16/03/2021,39862
E12000004,East Midlands,region,15/03/2021,28505
E12000004,East Midlands,region,14/03/2021,23356
E12000004,East Midlands,region,13/03/2021,40771
E12000004,East Midlands,region,12/03/2021,29127
E12000004,East Midlands,region,11/03/2021,11878
E12000004,East Midlands,region,10/03/2021,17681
E12000004,East Midlands,region,09/03/2021,14942
E12000004,East Midlands,region,08/03/2021,13347
E12000004,East Midlands,region,07/03/2021,11923
E12000004,East Midlands,region,06/03/2021,33972
E12000004,East Midlands,region,05/03/2021,29551
E12000004,East Midlands,region,04/03/2021,26483
E12000004,East Midlands,region,03/03/2021,20614
E12000004,East Midlands,region,02/03/2021,15131
E12000004,East Midlands,region,01/03/2021,16749
E12000004,East Midlands,region,28/02/2021,18790
E12000004,East Midlands,region,27/02/2021,37947
E12000004,East Midlands,region,26/02/2021,44795
E12000004,East Midlands,region,25/02/2021,40614
E12000004,East Midlands,region,24/02/2021,34872
E12000004,East Midlands,region,23/02/2021,26498
E12000004,East Midlands,region,22/02/2021,17389
E12000004,East Midlands,region,21/02/2021,15940
E12000004,East Midlands,region,20/02/2021,30057
E12000004,East Midlands,region,19/02/2021,31138
E12000004,East Midlands,region,18/02/2021,36110
E12000004,East Midlands,region,17/02/2021,35565
E12000004,East Midlands,region,16/02/2021,27760
E12000004,East Midlands,region,15/02/2021,21836
E12000004,East Midlands,region,14/02/2021,20042
E12000004,East Midlands,region,13/02/2021,37042
E12000004,East Midlands,region,12/02/2021,34988
E12000004,East Midlands,region,11/02/2021,35445
E12000004,East Midlands,region,10/02/2021,30841
E12000004,East Midlands,region,09/02/2021,30039
E12000004,East Midlands,region,08/02/2021,23490
E12000004,East Midlands,region,07/02/2021,24249
E12000004,East Midlands,region,06/02/2021,38039
E12000004,East Midlands,region,05/02/2021,40355
E12000004,East Midlands,region,04/02/2021,37261
E12000004,East Midlands,region,03/02/2021,36311
E12000004,East Midlands,region,02/02/2021,31287
E12000004,East Midlands,region,01/02/2021,24490
E12000004,East Midlands,region,31/01/2021,29219
E12000004,East Midlands,region,30/01/2021,43760
E12000004,East Midlands,region,29/01/2021,39851
E12000004,East Midlands,region,28/01/2021,35676
E12000004,East Midlands,region,27/01/2021,18095
E12000004,East Midlands,region,26/01/2021,17029
E12000004,East Midlands,region,25/01/2021,14508
E12000004,East Midlands,region,24/01/2021,19606
E12000004,East Midlands,region,23/01/2021,33264
E12000004,East Midlands,region,22/01/2021,42798
E12000004,East Midlands,region,21/01/2021,27736
E12000004,East Midlands,region,20/01/2021,26908
E12000004,East Midlands,region,19/01/2021,23229
E12000004,East Midlands,region,18/01/2021,14690
E12000004,East Midlands,region,17/01/2021,17180
E12000004,East Midlands,region,16/01/2021,21201
E12000004,East Midlands,region,15/01/2021,25800
E12000004,East Midlands,region,14/01/2021,20853
E12000004,East Midlands,region,13/01/2021,20360
E12000004,East Midlands,region,12/01/2021,15006
E12000004,East Midlands,region,11/01/2021,10601
E12000004,East Midlands,region,10/01/2021,11015
E12000004,East Midlands,region,09/01/2021,19059
E12000004,East Midlands,region,08/01/2021,18959
E12000004,East Midlands,region,07/01/2021,17778
E12000004,East Midlands,region,06/01/2021,6087
E12000004,East Midlands,region,05/01/2021,3409
E12000004,East Midlands,region,04/01/2021,1900
E12000004,East Midlands,region,03/01/2021,1535
E12000004,East Midlands,region,02/01/2021,2433
E12000004,East Midlands,region,01/01/2021,1415
E12000004,East Midlands,region,31/12/2020,6417
E12000004,East Midlands,region,30/12/2020,8647
E12000004,East Midlands,region,29/12/2020,3264
E12000004,East Midlands,region,28/12/2020,1308
E12000004,East Midlands,region,27/12/2020,644
E12000004,East Midlands,region,26/12/2020,19
E12000004,East Midlands,region,25/12/2020,1
E12000004,East Midlands,region,24/12/2020,1825
E12000004,East Midlands,region,23/12/2020,5986
E12000004,East Midlands,region,22/12/2020,6759
E12000004,East Midlands,region,21/12/2020,5905
E12000004,East Midlands,region,20/12/2020,5679
E12000004,East Midlands,region,19/12/2020,5021
