areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000001,North East,region,2021-10-10,317
E12000001,North East,region,2021-10-09,525
E12000001,North East,region,2021-10-08,508
E12000001,North East,region,2021-10-07,515
E12000001,North East,region,2021-10-06,628
E12000001,North East,region,2021-10-05,812
E12000001,North East,region,2021-10-04,733
E12000001,North East,region,2021-10-03,364
E12000001,North East,region,2021-10-02,594
E12000001,North East,region,2021-10-01,743
E12000001,North East,region,2021-09-30,1111
E12000001,North East,region,2021-09-29,1223
E12000001,North East,region,2021-09-28,1031
E12000001,North East,region,2021-09-27,617
E12000001,North East,region,2021-09-26,357
E12000001,North East,region,2021-09-25,629
E12000001,North East,region,2021-09-24,525
E12000001,North East,region,2021-09-23,569
E12000001,North East,region,2021-09-22,690
E12000001,North East,region,2021-09-21,451
E12000001,North East,region,2021-09-20,442
E12000001,North East,region,2021-09-19,484
E12000001,North East,region,2021-09-18,778
E12000001,North East,region,2021-09-17,660
E12000001,North East,region,2021-09-16,878
E12000001,North East,region,2021-09-15,958
E12000001,North East,region,2021-09-14,516
E12000001,North East,region,2021-09-13,395
E12000001,North East,region,2021-09-12,686
E12000001,North East,region,2021-09-11,789
E12000001,North East,region,2021-09-10,895
E12000001,North East,region,2021-09-09,977
E12000001,North East,region,2021-09-08,793
E12000001,North East,region,2021-09-07,690
E12000001,North East,region,2021-09-06,531
E12000001,North East,region,2021-09-05,709
E12000001,North East,region,2021-09-04,1201
E12000001,North East,region,2021-09-03,1137
E12000001,North East,region,2021-09-02,1327
E12000001,North East,region,2021-09-01,1245
E12000001,North East,region,2021-08-31,927
E12000001,North East,region,2021-08-30,534
E12000001,North East,region,2021-08-29,1086
E12000001,North East,region,2021-08-28,1505
E12000001,North East,region,2021-08-27,1413
E12000001,North East,region,2021-08-26,2132
E12000001,North East,region,2021-08-25,2444
E12000001,North East,region,2021-08-24,1580
E12000001,North East,region,2021-08-23,1004
E12000001,North East,region,2021-08-22,1497
E12000001,North East,region,2021-08-21,1902
E12000001,North East,region,2021-08-20,1714
E12000001,North East,region,2021-08-19,1722
E12000001,North East,region,2021-08-18,2185
E12000001,North East,region,2021-08-17,1642
E12000001,North East,region,2021-08-16,886
E12000001,North East,region,2021-08-15,1723
E12000001,North East,region,2021-08-14,1740
E12000001,North East,region,2021-08-13,1746
E12000001,North East,region,2021-08-12,1818
E12000001,North East,region,2021-08-11,2866
E12000001,North East,region,2021-08-10,1377
E12000001,North East,region,2021-08-09,812
E12000001,North East,region,2021-08-08,1101
E12000001,North East,region,2021-08-07,1908
E12000001,North East,region,2021-08-06,1119
E12000001,North East,region,2021-08-05,1330
E12000001,North East,region,2021-08-04,1309
E12000001,North East,region,2021-08-03,1063
E12000001,North East,region,2021-08-02,777
E12000001,North East,region,2021-08-01,847
E12000001,North East,region,2021-07-31,1496
E12000001,North East,region,2021-07-30,1260
E12000001,North East,region,2021-07-29,1831
E12000001,North East,region,2021-07-28,1628
E12000001,North East,region,2021-07-27,1157
E12000001,North East,region,2021-07-26,1007
E12000001,North East,region,2021-07-25,1191
E12000001,North East,region,2021-07-24,2439
E12000001,North East,region,2021-07-23,1872
E12000001,North East,region,2021-07-22,2109
E12000001,North East,region,2021-07-21,2034
E12000001,North East,region,2021-07-20,1611
E12000001,North East,region,2021-07-19,1581
E12000001,North East,region,2021-07-18,2089
E12000001,North East,region,2021-07-17,3319
E12000001,North East,region,2021-07-16,2723
E12000001,North East,region,2021-07-15,3254
E12000001,North East,region,2021-07-14,2462
E12000001,North East,region,2021-07-13,1888
E12000001,North East,region,2021-07-12,1677
E12000001,North East,region,2021-07-11,1766
E12000001,North East,region,2021-07-10,3602
E12000001,North East,region,2021-07-09,3232
E12000001,North East,region,2021-07-08,4322
E12000001,North East,region,2021-07-07,4372
E12000001,North East,region,2021-07-06,3460
E12000001,North East,region,2021-07-05,3199
E12000001,North East,region,2021-07-04,5160
E12000001,North East,region,2021-07-03,5891
E12000001,North East,region,2021-07-02,5835
E12000001,North East,region,2021-07-01,7820
E12000001,North East,region,2021-06-30,6622
E12000001,North East,region,2021-06-29,6723
E12000001,North East,region,2021-06-28,4649
E12000001,North East,region,2021-06-27,6282
E12000001,North East,region,2021-06-26,7706
E12000001,North East,region,2021-06-25,7142
E12000001,North East,region,2021-06-24,9860
E12000001,North East,region,2021-06-23,7483
E12000001,North East,region,2021-06-22,6123
E12000001,North East,region,2021-06-21,4868
E12000001,North East,region,2021-06-20,6980
E12000001,North East,region,2021-06-19,9752
E12000001,North East,region,2021-06-18,9744
E12000001,North East,region,2021-06-17,11693
E12000001,North East,region,2021-06-16,7314
E12000001,North East,region,2021-06-15,5799
E12000001,North East,region,2021-06-14,4108
E12000001,North East,region,2021-06-13,4646
E12000001,North East,region,2021-06-12,8960
E12000001,North East,region,2021-06-11,7177
E12000001,North East,region,2021-06-10,9121
E12000001,North East,region,2021-06-09,6264
E12000001,North East,region,2021-06-08,2672
E12000001,North East,region,2021-06-07,3052
E12000001,North East,region,2021-06-06,3267
E12000001,North East,region,2021-06-05,6862
E12000001,North East,region,2021-06-04,5593
E12000001,North East,region,2021-06-03,6758
E12000001,North East,region,2021-06-02,5965
E12000001,North East,region,2021-06-01,2964
E12000001,North East,region,2021-05-31,1971
E12000001,North East,region,2021-05-30,3597
E12000001,North East,region,2021-05-29,6862
E12000001,North East,region,2021-05-28,7895
E12000001,North East,region,2021-05-27,10864
E12000001,North East,region,2021-05-26,11022
E12000001,North East,region,2021-05-25,5085
E12000001,North East,region,2021-05-24,2687
E12000001,North East,region,2021-05-23,3755
E12000001,North East,region,2021-05-22,6490
E12000001,North East,region,2021-05-21,7805
E12000001,North East,region,2021-05-20,9839
E12000001,North East,region,2021-05-19,7313
E12000001,North East,region,2021-05-18,4251
E12000001,North East,region,2021-05-17,3153
E12000001,North East,region,2021-05-16,5879
E12000001,North East,region,2021-05-15,9791
E12000001,North East,region,2021-05-14,9404
E12000001,North East,region,2021-05-13,9752
E12000001,North East,region,2021-05-12,8927
E12000001,North East,region,2021-05-11,4030
E12000001,North East,region,2021-05-10,2725
E12000001,North East,region,2021-05-09,3963
E12000001,North East,region,2021-05-08,6132
E12000001,North East,region,2021-05-07,4665
E12000001,North East,region,2021-05-06,3464
E12000001,North East,region,2021-05-05,3977
E12000001,North East,region,2021-05-04,4469
E12000001,North East,region,2021-05-03,1461
E12000001,North East,region,2021-05-02,5775
E12000001,North East,region,2021-05-01,5922
E12000001,North East,region,2021-04-30,4709
E12000001,North East,region,2021-04-29,4994
E12000001,North East,region,2021-04-28,3368
E12000001,North East,region,2021-04-27,3208
E12000001,North East,region,2021-04-26,3359
E12000001,North East,region,2021-04-25,3763
E12000001,North East,region,2021-04-24,8858
E12000001,North East,region,2021-04-23,9036
E12000001,North East,region,2021-04-22,5534
E12000001,North East,region,2021-04-21,4680
E12000001,North East,region,2021-04-20,4984
E12000001,North East,region,2021-04-19,4335
E12000001,North East,region,2021-04-18,3909
E12000001,North East,region,2021-04-17,5002
E12000001,North East,region,2021-04-16,5371
E12000001,North East,region,2021-04-15,6408
E12000001,North East,region,2021-04-14,4426
E12000001,North East,region,2021-04-13,2711
E12000001,North East,region,2021-04-12,2241
E12000001,North East,region,2021-04-11,4240
E12000001,North East,region,2021-04-10,4874
E12000001,North East,region,2021-04-09,6644
E12000001,North East,region,2021-04-08,4751
E12000001,North East,region,2021-04-07,6131
E12000001,North East,region,2021-04-06,4342
E12000001,North East,region,2021-04-05,2715
E12000001,North East,region,2021-04-04,3718
E12000001,North East,region,2021-04-03,8291
E12000001,North East,region,2021-04-02,4324
E12000001,North East,region,2021-04-01,7234
E12000001,North East,region,2021-03-31,8529
E12000001,North East,region,2021-03-30,9959
E12000001,North East,region,2021-03-29,8603
E12000001,North East,region,2021-03-28,11973
E12000001,North East,region,2021-03-27,20151
E12000001,North East,region,2021-03-26,16143
E12000001,North East,region,2021-03-25,18021
E12000001,North East,region,2021-03-24,15507
E12000001,North East,region,2021-03-23,16008
E12000001,North East,region,2021-03-22,11475
E12000001,North East,region,2021-03-21,13530
E12000001,North East,region,2021-03-20,35987
E12000001,North East,region,2021-03-19,26311
E12000001,North East,region,2021-03-18,24355
E12000001,North East,region,2021-03-17,19897
E12000001,North East,region,2021-03-16,18015
E12000001,North East,region,2021-03-15,15124
E12000001,North East,region,2021-03-14,15461
E12000001,North East,region,2021-03-13,17763
E12000001,North East,region,2021-03-12,13595
E12000001,North East,region,2021-03-11,5304
E12000001,North East,region,2021-03-10,6947
E12000001,North East,region,2021-03-09,7249
E12000001,North East,region,2021-03-08,7036
E12000001,North East,region,2021-03-07,7356
E12000001,North East,region,2021-03-06,14142
E12000001,North East,region,2021-03-05,20419
E12000001,North East,region,2021-03-04,18797
E12000001,North East,region,2021-03-03,8137
E12000001,North East,region,2021-03-02,3309
E12000001,North East,region,2021-03-01,4645
E12000001,North East,region,2021-02-28,4541
E12000001,North East,region,2021-02-27,11781
E12000001,North East,region,2021-02-26,18995
E12000001,North East,region,2021-02-25,20294
E12000001,North East,region,2021-02-24,19171
E12000001,North East,region,2021-02-23,14263
E12000001,North East,region,2021-02-22,4490
E12000001,North East,region,2021-02-21,5518
E12000001,North East,region,2021-02-20,15917
E12000001,North East,region,2021-02-19,17096
E12000001,North East,region,2021-02-18,18055
E12000001,North East,region,2021-02-17,22691
E12000001,North East,region,2021-02-16,16071
E12000001,North East,region,2021-02-15,10522
E12000001,North East,region,2021-02-14,7993
E12000001,North East,region,2021-02-13,23931
E12000001,North East,region,2021-02-12,20028
E12000001,North East,region,2021-02-11,20285
E12000001,North East,region,2021-02-10,21036
E12000001,North East,region,2021-02-09,14882
E12000001,North East,region,2021-02-08,11736
E12000001,North East,region,2021-02-07,17290
E12000001,North East,region,2021-02-06,25940
E12000001,North East,region,2021-02-05,16830
E12000001,North East,region,2021-02-04,18801
E12000001,North East,region,2021-02-03,15514
E12000001,North East,region,2021-02-02,9766
E12000001,North East,region,2021-02-01,8893
E12000001,North East,region,2021-01-31,11991
E12000001,North East,region,2021-01-30,22143
E12000001,North East,region,2021-01-29,21884
E12000001,North East,region,2021-01-28,13501
E12000001,North East,region,2021-01-27,9233
E12000001,North East,region,2021-01-26,9013
E12000001,North East,region,2021-01-25,7610
E12000001,North East,region,2021-01-24,6943
E12000001,North East,region,2021-01-23,20905
E12000001,North East,region,2021-01-22,20208
E12000001,North East,region,2021-01-21,17527
E12000001,North East,region,2021-01-20,13982
E12000001,North East,region,2021-01-19,10712
E12000001,North East,region,2021-01-18,6772
E12000001,North East,region,2021-01-17,5655
E12000001,North East,region,2021-01-16,15528
E12000001,North East,region,2021-01-15,15291
E12000001,North East,region,2021-01-14,13919
E12000001,North East,region,2021-01-13,13017
E12000001,North East,region,2021-01-12,10203
E12000001,North East,region,2021-01-11,6601
E12000001,North East,region,2021-01-10,4899
E12000001,North East,region,2021-01-09,14125
E12000001,North East,region,2021-01-08,16076
E12000001,North East,region,2021-01-07,13374
E12000001,North East,region,2021-01-06,4943
E12000001,North East,region,2021-01-05,4083
E12000001,North East,region,2021-01-04,2257
E12000001,North East,region,2021-01-03,924
E12000001,North East,region,2021-01-02,1879
E12000001,North East,region,2021-01-01,1559
E12000001,North East,region,2020-12-31,7697
E12000001,North East,region,2020-12-30,12901
E12000001,North East,region,2020-12-29,6033
E12000001,North East,region,2020-12-28,323
E12000001,North East,region,2020-12-27,370
E12000001,North East,region,2020-12-26,253
E12000001,North East,region,2020-12-25,0
E12000001,North East,region,2020-12-24,1518
E12000001,North East,region,2020-12-23,7400
E12000001,North East,region,2020-12-22,5487
E12000001,North East,region,2020-12-21,3721
E12000001,North East,region,2020-12-20,6230
E12000001,North East,region,2020-12-19,4443
E12000001,North East,region,2020-12-18,3569
E12000001,North East,region,2020-12-17,4029
E12000001,North East,region,2020-12-16,4058
E12000001,North East,region,2020-12-15,2989
E12000001,North East,region,2020-12-14,393
E12000001,North East,region,2020-12-13,279
E12000001,North East,region,2020-12-12,163
E12000001,North East,region,2020-12-11,543
E12000001,North East,region,2020-12-10,619
E12000001,North East,region,2020-12-09,549
E12000001,North East,region,2020-12-08,508
E12000002,North West,region,2021-10-10,834
E12000002,North West,region,2021-10-09,1845
E12000002,North West,region,2021-10-08,3629
E12000002,North West,region,2021-10-07,3723
E12000002,North West,region,2021-10-06,4306
E12000002,North West,region,2021-10-05,4842
E12000002,North West,region,2021-10-04,4899
E12000002,North West,region,2021-10-03,892
E12000002,North West,region,2021-10-02,1826
E12000002,North West,region,2021-10-01,2854
E12000002,North West,region,2021-09-30,2893
E12000002,North West,region,2021-09-29,2754
E12000002,North West,region,2021-09-28,2849
E12000002,North West,region,2021-09-27,2872
E12000002,North West,region,2021-09-26,939
E12000002,North West,region,2021-09-25,1754
E12000002,North West,region,2021-09-24,2676
E12000002,North West,region,2021-09-23,2348
E12000002,North West,region,2021-09-22,2043
E12000002,North West,region,2021-09-21,1877
E12000002,North West,region,2021-09-20,1828
E12000002,North West,region,2021-09-19,1031
E12000002,North West,region,2021-09-18,2468
E12000002,North West,region,2021-09-17,2158
E12000002,North West,region,2021-09-16,2374
E12000002,North West,region,2021-09-15,2339
E12000002,North West,region,2021-09-14,2127
E12000002,North West,region,2021-09-13,1887
E12000002,North West,region,2021-09-12,1195
E12000002,North West,region,2021-09-11,2590
E12000002,North West,region,2021-09-10,2824
E12000002,North West,region,2021-09-09,3201
E12000002,North West,region,2021-09-08,2693
E12000002,North West,region,2021-09-07,2475
E12000002,North West,region,2021-09-06,2034
E12000002,North West,region,2021-09-05,1560
E12000002,North West,region,2021-09-04,3690
E12000002,North West,region,2021-09-03,3242
E12000002,North West,region,2021-09-02,3729
E12000002,North West,region,2021-09-01,3858
E12000002,North West,region,2021-08-31,3455
E12000002,North West,region,2021-08-30,1403
E12000002,North West,region,2021-08-29,2022
E12000002,North West,region,2021-08-28,4866
E12000002,North West,region,2021-08-27,3911
E12000002,North West,region,2021-08-26,5356
E12000002,North West,region,2021-08-25,5772
E12000002,North West,region,2021-08-24,5060
E12000002,North West,region,2021-08-23,4230
E12000002,North West,region,2021-08-22,3109
E12000002,North West,region,2021-08-21,6343
E12000002,North West,region,2021-08-20,6085
E12000002,North West,region,2021-08-19,6566
E12000002,North West,region,2021-08-18,4142
E12000002,North West,region,2021-08-17,3751
E12000002,North West,region,2021-08-16,3449
E12000002,North West,region,2021-08-15,2260
E12000002,North West,region,2021-08-14,4315
E12000002,North West,region,2021-08-13,3860
E12000002,North West,region,2021-08-12,4738
E12000002,North West,region,2021-08-11,4048
E12000002,North West,region,2021-08-10,4217
E12000002,North West,region,2021-08-09,2311
E12000002,North West,region,2021-08-08,1788
E12000002,North West,region,2021-08-07,3714
E12000002,North West,region,2021-08-06,3851
E12000002,North West,region,2021-08-05,4094
E12000002,North West,region,2021-08-04,3758
E12000002,North West,region,2021-08-03,3338
E12000002,North West,region,2021-08-02,2761
E12000002,North West,region,2021-08-01,1883
E12000002,North West,region,2021-07-31,4057
E12000002,North West,region,2021-07-30,3790
E12000002,North West,region,2021-07-29,3846
E12000002,North West,region,2021-07-28,3058
E12000002,North West,region,2021-07-27,4086
E12000002,North West,region,2021-07-26,3193
E12000002,North West,region,2021-07-25,1895
E12000002,North West,region,2021-07-24,4241
E12000002,North West,region,2021-07-23,4105
E12000002,North West,region,2021-07-22,4813
E12000002,North West,region,2021-07-21,3996
E12000002,North West,region,2021-07-20,4028
E12000002,North West,region,2021-07-19,2865
E12000002,North West,region,2021-07-18,2570
E12000002,North West,region,2021-07-17,5829
E12000002,North West,region,2021-07-16,5722
E12000002,North West,region,2021-07-15,5861
E12000002,North West,region,2021-07-14,5653
E12000002,North West,region,2021-07-13,6121
E12000002,North West,region,2021-07-12,4264
E12000002,North West,region,2021-07-11,2792
E12000002,North West,region,2021-07-10,8038
E12000002,North West,region,2021-07-09,8433
E12000002,North West,region,2021-07-08,7919
E12000002,North West,region,2021-07-07,6236
E12000002,North West,region,2021-07-06,7371
E12000002,North West,region,2021-07-05,5475
E12000002,North West,region,2021-07-04,5411
E12000002,North West,region,2021-07-03,12805
E12000002,North West,region,2021-07-02,10793
E12000002,North West,region,2021-07-01,12568
E12000002,North West,region,2021-06-30,11753
E12000002,North West,region,2021-06-29,12324
E12000002,North West,region,2021-06-28,11134
E12000002,North West,region,2021-06-27,9548
E12000002,North West,region,2021-06-26,22810
E12000002,North West,region,2021-06-25,21977
E12000002,North West,region,2021-06-24,23019
E12000002,North West,region,2021-06-23,17667
E12000002,North West,region,2021-06-22,19224
E12000002,North West,region,2021-06-21,14737
E12000002,North West,region,2021-06-20,10552
E12000002,North West,region,2021-06-19,27625
E12000002,North West,region,2021-06-18,20418
E12000002,North West,region,2021-06-17,23907
E12000002,North West,region,2021-06-16,15633
E12000002,North West,region,2021-06-15,17495
E12000002,North West,region,2021-06-14,12298
E12000002,North West,region,2021-06-13,12780
E12000002,North West,region,2021-06-12,26400
E12000002,North West,region,2021-06-11,18193
E12000002,North West,region,2021-06-10,17720
E12000002,North West,region,2021-06-09,15973
E12000002,North West,region,2021-06-08,11309
E12000002,North West,region,2021-06-07,7913
E12000002,North West,region,2021-06-06,11056
E12000002,North West,region,2021-06-05,24199
E12000002,North West,region,2021-06-04,18248
E12000002,North West,region,2021-06-03,19595
E12000002,North West,region,2021-06-02,15552
E12000002,North West,region,2021-06-01,6509
E12000002,North West,region,2021-05-31,4193
E12000002,North West,region,2021-05-30,8103
E12000002,North West,region,2021-05-29,20321
E12000002,North West,region,2021-05-28,20666
E12000002,North West,region,2021-05-27,26984
E12000002,North West,region,2021-05-26,23179
E12000002,North West,region,2021-05-25,24481
E12000002,North West,region,2021-05-24,9610
E12000002,North West,region,2021-05-23,15095
E12000002,North West,region,2021-05-22,28007
E12000002,North West,region,2021-05-21,27903
E12000002,North West,region,2021-05-20,34091
E12000002,North West,region,2021-05-19,38478
E12000002,North West,region,2021-05-18,33551
E12000002,North West,region,2021-05-17,11712
E12000002,North West,region,2021-05-16,17675
E12000002,North West,region,2021-05-15,31237
E12000002,North West,region,2021-05-14,24276
E12000002,North West,region,2021-05-13,25323
E12000002,North West,region,2021-05-12,25657
E12000002,North West,region,2021-05-11,16013
E12000002,North West,region,2021-05-10,9470
E12000002,North West,region,2021-05-09,7363
E12000002,North West,region,2021-05-08,17320
E12000002,North West,region,2021-05-07,11170
E12000002,North West,region,2021-05-06,10955
E12000002,North West,region,2021-05-05,12167
E12000002,North West,region,2021-05-04,12171
E12000002,North West,region,2021-05-03,7987
E12000002,North West,region,2021-05-02,7394
E12000002,North West,region,2021-05-01,18705
E12000002,North West,region,2021-04-30,14313
E12000002,North West,region,2021-04-29,15243
E12000002,North West,region,2021-04-28,14251
E12000002,North West,region,2021-04-27,11843
E12000002,North West,region,2021-04-26,7118
E12000002,North West,region,2021-04-25,8442
E12000002,North West,region,2021-04-24,14922
E12000002,North West,region,2021-04-23,12328
E12000002,North West,region,2021-04-22,13998
E12000002,North West,region,2021-04-21,10042
E12000002,North West,region,2021-04-20,11836
E12000002,North West,region,2021-04-19,9839
E12000002,North West,region,2021-04-18,6059
E12000002,North West,region,2021-04-17,14027
E12000002,North West,region,2021-04-16,11454
E12000002,North West,region,2021-04-15,11100
E12000002,North West,region,2021-04-14,8455
E12000002,North West,region,2021-04-13,4221
E12000002,North West,region,2021-04-12,2432
E12000002,North West,region,2021-04-11,3102
E12000002,North West,region,2021-04-10,8666
E12000002,North West,region,2021-04-09,8148
E12000002,North West,region,2021-04-08,9158
E12000002,North West,region,2021-04-07,6515
E12000002,North West,region,2021-04-06,6632
E12000002,North West,region,2021-04-05,1575
E12000002,North West,region,2021-04-04,2268
E12000002,North West,region,2021-04-03,10687
E12000002,North West,region,2021-04-02,7803
E12000002,North West,region,2021-04-01,17734
E12000002,North West,region,2021-03-31,28293
E12000002,North West,region,2021-03-30,24637
E12000002,North West,region,2021-03-29,26812
E12000002,North West,region,2021-03-28,26256
E12000002,North West,region,2021-03-27,62096
E12000002,North West,region,2021-03-26,40646
E12000002,North West,region,2021-03-25,39654
E12000002,North West,region,2021-03-24,35764
E12000002,North West,region,2021-03-23,33214
E12000002,North West,region,2021-03-22,32357
E12000002,North West,region,2021-03-21,34696
E12000002,North West,region,2021-03-20,85675
E12000002,North West,region,2021-03-19,66144
E12000002,North West,region,2021-03-18,51934
E12000002,North West,region,2021-03-17,41166
E12000002,North West,region,2021-03-16,43737
E12000002,North West,region,2021-03-15,32572
E12000002,North West,region,2021-03-14,28672
E12000002,North West,region,2021-03-13,53979
E12000002,North West,region,2021-03-12,38590
E12000002,North West,region,2021-03-11,18752
E12000002,North West,region,2021-03-10,27564
E12000002,North West,region,2021-03-09,22091
E12000002,North West,region,2021-03-08,25123
E12000002,North West,region,2021-03-07,21821
E12000002,North West,region,2021-03-06,48433
E12000002,North West,region,2021-03-05,49846
E12000002,North West,region,2021-03-04,53504
E12000002,North West,region,2021-03-03,27351
E12000002,North West,region,2021-03-02,24159
E12000002,North West,region,2021-03-01,20506
E12000002,North West,region,2021-02-28,19412
E12000002,North West,region,2021-02-27,52018
E12000002,North West,region,2021-02-26,64450
E12000002,North West,region,2021-02-25,61250
E12000002,North West,region,2021-02-24,53494
E12000002,North West,region,2021-02-23,34511
E12000002,North West,region,2021-02-22,18107
E12000002,North West,region,2021-02-21,15724
E12000002,North West,region,2021-02-20,36748
E12000002,North West,region,2021-02-19,44446
E12000002,North West,region,2021-02-18,56204
E12000002,North West,region,2021-02-17,55490
E12000002,North West,region,2021-02-16,38483
E12000002,North West,region,2021-02-15,24398
E12000002,North West,region,2021-02-14,18956
E12000002,North West,region,2021-02-13,56507
E12000002,North West,region,2021-02-12,48710
E12000002,North West,region,2021-02-11,44078
E12000002,North West,region,2021-02-10,43755
E12000002,North West,region,2021-02-09,39301
E12000002,North West,region,2021-02-08,26546
E12000002,North West,region,2021-02-07,20377
E12000002,North West,region,2021-02-06,57737
E12000002,North West,region,2021-02-05,55581
E12000002,North West,region,2021-02-04,54876
E12000002,North West,region,2021-02-03,52178
E12000002,North West,region,2021-02-02,40710
E12000002,North West,region,2021-02-01,35451
E12000002,North West,region,2021-01-31,33801
E12000002,North West,region,2021-01-30,59833
E12000002,North West,region,2021-01-29,68370
E12000002,North West,region,2021-01-28,49195
E12000002,North West,region,2021-01-27,35351
E12000002,North West,region,2021-01-26,32966
E12000002,North West,region,2021-01-25,28164
E12000002,North West,region,2021-01-24,30709
E12000002,North West,region,2021-01-23,58121
E12000002,North West,region,2021-01-22,67369
E12000002,North West,region,2021-01-21,59654
E12000002,North West,region,2021-01-20,42903
E12000002,North West,region,2021-01-19,49800
E12000002,North West,region,2021-01-18,24852
E12000002,North West,region,2021-01-17,18042
E12000002,North West,region,2021-01-16,36299
E12000002,North West,region,2021-01-15,52313
E12000002,North West,region,2021-01-14,49912
E12000002,North West,region,2021-01-13,37611
E12000002,North West,region,2021-01-12,27250
E12000002,North West,region,2021-01-11,17405
E12000002,North West,region,2021-01-10,13803
E12000002,North West,region,2021-01-09,29281
E12000002,North West,region,2021-01-08,41156
E12000002,North West,region,2021-01-07,30438
E12000002,North West,region,2021-01-06,13113
E12000002,North West,region,2021-01-05,7949
E12000002,North West,region,2021-01-04,3094
E12000002,North West,region,2021-01-03,1963
E12000002,North West,region,2021-01-02,3775
E12000002,North West,region,2021-01-01,2498
E12000002,North West,region,2020-12-31,11178
E12000002,North West,region,2020-12-30,13990
E12000002,North West,region,2020-12-29,6522
E12000002,North West,region,2020-12-28,662
E12000002,North West,region,2020-12-27,421
E12000002,North West,region,2020-12-26,198
E12000002,North West,region,2020-12-25,6
E12000002,North West,region,2020-12-24,3781
E12000002,North West,region,2020-12-23,12539
E12000002,North West,region,2020-12-22,13878
E12000002,North West,region,2020-12-21,9400
E12000002,North West,region,2020-12-20,8793
E12000002,North West,region,2020-12-19,13114
E12000002,North West,region,2020-12-18,10269
E12000002,North West,region,2020-12-17,12802
E12000002,North West,region,2020-12-16,13219
E12000002,North West,region,2020-12-15,8195
E12000002,North West,region,2020-12-14,2296
E12000002,North West,region,2020-12-13,493
E12000002,North West,region,2020-12-12,1216
E12000002,North West,region,2020-12-11,2166
E12000002,North West,region,2020-12-10,2216
E12000002,North West,region,2020-12-09,1706
E12000002,North West,region,2020-12-08,999
E12000003,Yorkshire and The Humber,region,2021-10-10,674
E12000003,Yorkshire and The Humber,region,2021-10-09,1150
E12000003,Yorkshire and The Humber,region,2021-10-08,1494
E12000003,Yorkshire and The Humber,region,2021-10-07,1413
E12000003,Yorkshire and The Humber,region,2021-10-06,1837
E12000003,Yorkshire and The Humber,region,2021-10-05,2269
E12000003,Yorkshire and The Humber,region,2021-10-04,2537
E12000003,Yorkshire and The Humber,region,2021-10-03,975
E12000003,Yorkshire and The Humber,region,2021-10-02,1452
E12000003,Yorkshire and The Humber,region,2021-10-01,2497
E12000003,Yorkshire and The Humber,region,2021-09-30,3097
E12000003,Yorkshire and The Humber,region,2021-09-29,3309
E12000003,Yorkshire and The Humber,region,2021-09-28,2506
E12000003,Yorkshire and The Humber,region,2021-09-27,2300
E12000003,Yorkshire and The Humber,region,2021-09-26,843
E12000003,Yorkshire and The Humber,region,2021-09-25,1262
E12000003,Yorkshire and The Humber,region,2021-09-24,1711
E12000003,Yorkshire and The Humber,region,2021-09-23,1761
E12000003,Yorkshire and The Humber,region,2021-09-22,1357
E12000003,Yorkshire and The Humber,region,2021-09-21,1254
E12000003,Yorkshire and The Humber,region,2021-09-20,1526
E12000003,Yorkshire and The Humber,region,2021-09-19,1097
E12000003,Yorkshire and The Humber,region,2021-09-18,2013
E12000003,Yorkshire and The Humber,region,2021-09-17,1613
E12000003,Yorkshire and The Humber,region,2021-09-16,1545
E12000003,Yorkshire and The Humber,region,2021-09-15,1684
E12000003,Yorkshire and The Humber,region,2021-09-14,1425
E12000003,Yorkshire and The Humber,region,2021-09-13,1234
E12000003,Yorkshire and The Humber,region,2021-09-12,1012
E12000003,Yorkshire and The Humber,region,2021-09-11,2525
E12000003,Yorkshire and The Humber,region,2021-09-10,2032
E12000003,Yorkshire and The Humber,region,2021-09-09,2000
E12000003,Yorkshire and The Humber,region,2021-09-08,2222
E12000003,Yorkshire and The Humber,region,2021-09-07,1621
E12000003,Yorkshire and The Humber,region,2021-09-06,1675
E12000003,Yorkshire and The Humber,region,2021-09-05,1441
E12000003,Yorkshire and The Humber,region,2021-09-04,3438
E12000003,Yorkshire and The Humber,region,2021-09-03,2843
E12000003,Yorkshire and The Humber,region,2021-09-02,2981
E12000003,Yorkshire and The Humber,region,2021-09-01,3035
E12000003,Yorkshire and The Humber,region,2021-08-31,2894
E12000003,Yorkshire and The Humber,region,2021-08-30,1054
E12000003,Yorkshire and The Humber,region,2021-08-29,1508
E12000003,Yorkshire and The Humber,region,2021-08-28,3525
E12000003,Yorkshire and The Humber,region,2021-08-27,3699
E12000003,Yorkshire and The Humber,region,2021-08-26,4207
E12000003,Yorkshire and The Humber,region,2021-08-25,4307
E12000003,Yorkshire and The Humber,region,2021-08-24,3853
E12000003,Yorkshire and The Humber,region,2021-08-23,2737
E12000003,Yorkshire and The Humber,region,2021-08-22,2533
E12000003,Yorkshire and The Humber,region,2021-08-21,5884
E12000003,Yorkshire and The Humber,region,2021-08-20,4013
E12000003,Yorkshire and The Humber,region,2021-08-19,4022
E12000003,Yorkshire and The Humber,region,2021-08-18,4348
E12000003,Yorkshire and The Humber,region,2021-08-17,2519
E12000003,Yorkshire and The Humber,region,2021-08-16,2048
E12000003,Yorkshire and The Humber,region,2021-08-15,2044
E12000003,Yorkshire and The Humber,region,2021-08-14,4086
E12000003,Yorkshire and The Humber,region,2021-08-13,2736
E12000003,Yorkshire and The Humber,region,2021-08-12,3355
